,Customer_ID,Age,Gender,Campaign_Exposure,Transaction_Category,Purchase_Amount,Premium_Product
4387,435,50,Male,1,Home Essentials,45.04787623203782,1
4388,435,50,Male,1,Electronics,79.43970590633644,0
4389,435,50,Male,1,Clothing,22.819405593677548,0
4390,435,50,Male,1,Clothing,62.56221130260809,1
4391,435,50,Male,1,Clothing,3.8473588061457007,1
4392,435,50,Male,1,Home Essentials,69.10823478660913,0
4393,436,35,Male,0,Electronics,52.502579284009684,0
4394,436,35,Male,0,Home Essentials,39.78078784013731,0
4395,436,35,Male,0,Electronics,78.56594450981959,0
4396,436,35,Male,0,Clothing,-2.462998111482861,0
4397,436,35,Male,0,Electronics,49.6369014681651,0
4398,436,35,Male,0,Electronics,73.95197117232368,1
4399,436,35,Male,0,Electronics,52.57617158254816,0
4400,436,35,Male,0,Home Essentials,77.32132295325103,0
4401,436,35,Male,0,Electronics,40.98853076829375,0
4402,436,35,Male,0,Electronics,46.656789859001336,0
4403,437,51,Male,1,Electronics,89.59816636127968,1
4404,437,51,Male,1,Home Essentials,81.4692897726007,1
4405,437,51,Male,1,Home Essentials,117.58207939576205,1
4406,437,51,Male,1,Home Essentials,62.467602894100686,0
4407,437,51,Male,1,Electronics,64.80591422254096,0
4408,437,51,Male,1,Clothing,48.92639819943134,0
4409,437,51,Male,1,Clothing,55.10270910904374,1
4410,437,51,Male,1,Clothing,85.87357352142254,1
4411,437,51,Male,1,Electronics,59.99363108214466,0
4412,437,51,Male,1,Clothing,40.625004153264285,0
4413,437,51,Male,1,Clothing,50.974756430453404,1
4414,437,51,Male,1,Clothing,57.832113954028166,0
4415,438,21,Male,1,Electronics,42.17972955292537,0
4416,438,21,Male,1,Clothing,49.00898056425044,1
4417,438,21,Male,1,Clothing,36.00493691925476,0
4418,438,21,Male,1,Electronics,49.8574847618269,0
4419,438,21,Male,1,Home Essentials,87.98901962339635,0
4420,438,21,Male,1,Clothing,61.16134548557498,1
4421,438,21,Male,1,Home Essentials,119.07166544738539,0
4422,438,21,Male,1,Clothing,41.667230568220134,0
4423,438,21,Male,1,Electronics,71.65186788813193,0
4424,438,21,Male,1,Home Essentials,65.33293976595321,0
4425,438,21,Male,1,Home Essentials,75.61054829361656,0
4426,438,21,Male,1,Home Essentials,45.45433939222269,0
4427,438,21,Male,1,Home Essentials,51.15683589757932,0
4428,438,21,Male,1,Clothing,69.7741387571397,1
4429,439,17,Male,1,Clothing,47.887937846294534,1
4430,439,17,Male,1,Home Essentials,17.436734407764444,1
4431,439,17,Male,1,Clothing,91.45083732104254,1
4432,439,17,Male,1,Home Essentials,81.31428154375882,0
4433,439,17,Male,1,Home Essentials,49.988704776725484,1
4434,439,17,Male,1,Electronics,65.23961263368778,1
4435,439,17,Male,1,Home Essentials,84.16393302991366,0
4436,439,17,Male,1,Clothing,92.26130958719656,0
4437,439,17,Male,1,Home Essentials,62.502223416369304,0
4438,439,17,Male,1,Electronics,45.95137453254234,0
4439,439,17,Male,1,Clothing,95.1424429333207,0
4440,439,17,Male,1,Electronics,62.273262098727294,0
4441,440,34,Female,1,Electronics,56.467247843817894,1
4442,440,34,Female,1,Home Essentials,66.31711752868632,1
4443,440,34,Female,1,Electronics,87.71344127364486,0
4444,440,34,Female,1,Electronics,59.068830853401224,0
4445,440,34,Female,1,Clothing,83.66398240647057,0
4446,440,34,Female,1,Electronics,54.994988291984576,1
4447,440,34,Female,1,Home Essentials,74.61732830985966,0
4448,440,34,Female,1,Home Essentials,37.24587872693287,1
4449,440,34,Female,1,Home Essentials,85.6706258989573,0
4450,440,34,Female,1,Electronics,43.7750015015259,0
4451,440,34,Female,1,Clothing,71.02289034449667,1
4452,440,34,Female,1,Home Essentials,24.32236256976164,0
4453,440,34,Female,1,Electronics,60.5955439515962,1
4454,440,34,Female,1,Home Essentials,64.51495660467546,0
4455,440,34,Female,1,Home Essentials,43.648180297383306,1
4456,441,38,Male,1,Clothing,57.365408661595765,0
4457,441,38,Male,1,Home Essentials,66.29042007642674,0
4458,441,38,Male,1,Clothing,73.51844766107826,0
4459,441,38,Male,1,Electronics,62.40343460556206,0
4460,441,38,Male,1,Home Essentials,91.9786518738792,0
4461,441,38,Male,1,Electronics,87.79829509392081,1
4462,441,38,Male,1,Electronics,59.26509284647625,1
4463,441,38,Male,1,Electronics,28.072059529279116,0
4464,441,38,Male,1,Home Essentials,48.3101708433875,0
4465,441,38,Male,1,Clothing,6.500978494615524,1
4466,441,38,Male,1,Home Essentials,55.60488332929584,0
4467,441,38,Male,1,Electronics,93.64208261529683,1
4468,441,38,Male,1,Clothing,78.98420903455725,1
4469,442,34,Male,0,Electronics,51.67021099801944,1
4470,442,34,Male,0,Clothing,35.45071388652146,0
4471,442,34,Male,0,Home Essentials,52.44608580177046,1
4472,442,34,Male,0,Clothing,92.62454952197344,0
4473,442,34,Male,0,Home Essentials,79.75397207709152,0
4474,442,34,Male,0,Electronics,46.99409478797733,0
4475,443,14,Female,0,Clothing,20.361059738546444,0
4476,443,14,Female,0,Electronics,94.16192591057661,0
4477,443,14,Female,0,Clothing,35.423200824917814,0
4478,443,14,Female,0,Home Essentials,60.601506751987685,0
4479,443,14,Female,0,Clothing,18.82566268614392,0
4480,443,14,Female,0,Clothing,43.538305396116854,0
4481,443,14,Female,0,Home Essentials,18.744332066945518,1
4482,443,14,Female,0,Home Essentials,26.76229128008723,0
4483,443,14,Female,0,Home Essentials,31.50569000985703,1
4484,444,34,Male,0,Clothing,59.540090540300895,1
4485,444,34,Male,0,Electronics,48.07819648005194,0
4486,444,34,Male,0,Clothing,104.24518214098178,0
4487,444,34,Male,0,Clothing,72.67594650524153,0
4488,444,34,Male,0,Electronics,73.10982089754873,1
4489,444,34,Male,0,Home Essentials,60.0733507756439,0
4490,444,34,Male,0,Clothing,55.521039643937684,0
4491,444,34,Male,0,Electronics,73.78114644125382,0
4492,444,34,Male,0,Home Essentials,2.375574701277813,0
4493,444,34,Male,0,Home Essentials,37.5557803342387,0
4494,445,21,Male,1,Clothing,27.348136743635425,1
4495,445,21,Male,1,Home Essentials,14.777059528835771,0
4496,445,21,Male,1,Home Essentials,41.551326348760554,0
4497,445,21,Male,1,Electronics,32.45309741353348,0
4498,445,21,Male,1,Electronics,88.66070615384689,1
4499,445,21,Male,1,Home Essentials,62.19916868848619,1
4500,445,21,Male,1,Electronics,11.760861364177822,1
4501,445,21,Male,1,Home Essentials,67.53699670340336,1
4502,445,21,Male,1,Clothing,35.70735794483581,0
4503,445,21,Male,1,Electronics,61.49508554982542,1
4504,445,21,Male,1,Home Essentials,69.44932040397187,0
4505,445,21,Male,1,Home Essentials,41.98842266928646,1
4506,445,21,Male,1,Electronics,65.21663609132196,0
4507,445,21,Male,1,Electronics,69.64976224193634,1
4508,446,41,Female,0,Clothing,46.714580084861346,0
4509,446,41,Female,0,Home Essentials,35.60750810937225,0
4510,446,41,Female,0,Clothing,50.06284835999594,0
4511,446,41,Female,0,Clothing,47.21027864609792,0
4512,446,41,Female,0,Clothing,56.330415560665244,0
4513,446,41,Female,0,Electronics,44.724539501980644,0
4514,446,41,Female,0,Clothing,26.159604336460557,1
4515,447,38,Male,1,Electronics,55.94378327853333,0
4516,447,38,Male,1,Electronics,67.840263920962,0
4517,447,38,Male,1,Clothing,64.4432524995421,1
4518,447,38,Male,1,Clothing,57.33776987644998,0
4519,447,38,Male,1,Home Essentials,48.32128824711569,1
4520,447,38,Male,1,Clothing,47.079779347743475,0
4521,447,38,Male,1,Home Essentials,49.57098226997787,0
4522,447,38,Male,1,Clothing,85.82784470189544,0
4523,447,38,Male,1,Clothing,37.2515850080978,0
4524,447,38,Male,1,Clothing,62.18375032089938,1
4525,448,25,Male,1,Clothing,29.808050948361803,0
4526,448,25,Male,1,Home Essentials,78.35357486805918,1
4527,448,25,Male,1,Home Essentials,47.13281488770967,0
4528,448,25,Male,1,Clothing,40.185289020438134,1
4529,448,25,Male,1,Clothing,65.17076493379867,1
4530,448,25,Male,1,Home Essentials,0.9420432495213447,0
4531,448,25,Male,1,Electronics,28.81255090354704,1
4532,448,25,Male,1,Electronics,68.66181809424631,0
4533,448,25,Male,1,Electronics,84.35054630820065,0
4534,448,25,Male,1,Home Essentials,70.82249557680858,1
4535,449,29,Male,1,Home Essentials,63.34639112710958,0
4536,449,29,Male,1,Electronics,117.84921979046283,0
4537,449,29,Male,1,Electronics,71.7936067090743,0
4538,449,29,Male,1,Clothing,34.93169000645104,1
4539,449,29,Male,1,Home Essentials,84.59188313355733,1
4540,449,29,Male,1,Home Essentials,44.61516651818608,1
4541,449,29,Male,1,Electronics,43.00229670698211,0
4542,449,29,Male,1,Electronics,26.857611350910975,1
4543,449,29,Male,1,Home Essentials,50.126053389512435,1
4544,449,29,Male,1,Clothing,30.492120469138225,0
4545,449,29,Male,1,Electronics,73.37819052082025,0
4546,449,29,Male,1,Home Essentials,56.99002744163226,1
4547,449,29,Male,1,Home Essentials,27.337106092926394,1
4548,449,29,Male,1,Clothing,58.05496008812351,0
4549,450,24,Female,1,Clothing,83.85195024795372,1
4550,450,24,Female,1,Electronics,98.93427292932293,0
4551,450,24,Female,1,Electronics,17.049228930047708,1
4552,450,24,Female,1,Electronics,41.31970980998273,0
4553,450,24,Female,1,Home Essentials,29.055592823175452,0
4554,450,24,Female,1,Electronics,68.48522546035754,0
4555,450,24,Female,1,Home Essentials,26.186150162861104,1
4556,450,24,Female,1,Electronics,85.42164114906377,0
4557,450,24,Female,1,Clothing,88.88862992182933,1
4558,450,24,Female,1,Clothing,79.63484921172176,0
4559,450,24,Female,1,Home Essentials,42.785102587064195,1
4560,450,24,Female,1,Clothing,44.29633362794651,0
4561,450,24,Female,1,Home Essentials,49.040466637855296,0
4562,451,34,Male,0,Home Essentials,72.10150279739877,0
4563,451,34,Male,0,Clothing,16.03935451041444,0
4564,451,34,Male,0,Home Essentials,57.7224823173971,0
4565,451,34,Male,0,Clothing,31.331024796279408,0
4566,451,34,Male,0,Electronics,41.61158462831777,0
4567,451,34,Male,0,Electronics,64.72286896065627,0
4568,451,34,Male,0,Clothing,19.691073488691995,0
4569,451,34,Male,0,Clothing,44.44518982228546,0
4570,451,34,Male,0,Clothing,47.42325776239523,0
4571,452,44,Male,1,Clothing,59.10258388080402,0
4572,452,44,Male,1,Electronics,57.52365443603565,0
4573,452,44,Male,1,Home Essentials,73.35979883303357,0
4574,452,44,Male,1,Home Essentials,49.152250649362294,0
4575,452,44,Male,1,Electronics,68.76880649124635,0
4576,452,44,Male,1,Home Essentials,67.9161320175152,1
4577,452,44,Male,1,Electronics,66.86564550164044,1
4578,452,44,Male,1,Home Essentials,72.66812854104232,0
4579,452,44,Male,1,Clothing,66.76992957420356,0
4580,452,44,Male,1,Clothing,57.84785618407176,0
4581,453,25,Female,1,Clothing,29.5452663686816,1
4582,453,25,Female,1,Electronics,92.57248321920964,0
4583,453,25,Female,1,Electronics,100.67101460424693,1
4584,453,25,Female,1,Home Essentials,51.37422849615355,0
4585,453,25,Female,1,Home Essentials,70.95378843250187,1
4586,453,25,Female,1,Home Essentials,46.85729090338233,0
4587,453,25,Female,1,Electronics,42.714725227600844,0
4588,453,25,Female,1,Home Essentials,61.32757947209524,0
4589,453,25,Female,1,Clothing,127.37893996918424,0
4590,453,25,Female,1,Home Essentials,98.28832826406875,1
4591,453,25,Female,1,Clothing,94.69280618442275,1
4592,453,25,Female,1,Electronics,72.45052594423758,0
4593,453,25,Female,1,Clothing,37.97939804236875,0
4594,454,40,Male,0,Clothing,70.73631307720075,1
4595,454,40,Male,0,Clothing,-6.844137540784928,0
4596,454,40,Male,0,Electronics,57.81749314262876,0
4597,454,40,Male,0,Electronics,71.95755875438374,0
4598,454,40,Male,0,Electronics,53.029685094897154,0
4599,454,40,Male,0,Electronics,83.18744760560944,1
4600,454,40,Male,0,Home Essentials,21.482246493867624,0
4601,454,40,Male,0,Electronics,82.0139131441043,0
4602,454,40,Male,0,Clothing,46.8457659032855,0
4603,454,40,Male,0,Electronics,79.01565556406442,0
4604,455,29,Female,0,Home Essentials,70.40393744918546,1
4605,455,29,Female,0,Home Essentials,80.28141024109871,0
4606,455,29,Female,0,Home Essentials,69.50931020086394,0
4607,455,29,Female,0,Clothing,63.83869918037716,1
4608,455,29,Female,0,Electronics,77.32327504070142,0
4609,455,29,Female,0,Electronics,51.10958714966032,0
4610,455,29,Female,0,Electronics,62.04683431834535,0
4611,456,27,Female,1,Clothing,59.91316918634702,0
4612,456,27,Female,1,Clothing,43.54000298060415,0
4613,456,27,Female,1,Home Essentials,72.64671012876394,0
4614,456,27,Female,1,Home Essentials,64.72189922158687,0
4615,456,27,Female,1,Electronics,90.16738178169096,1
4616,456,27,Female,1,Clothing,55.385894586853595,0
4617,456,27,Female,1,Clothing,41.74340524835238,1
4618,456,27,Female,1,Electronics,89.83222872388008,0
4619,456,27,Female,1,Electronics,61.520186090005026,1
4620,456,27,Female,1,Home Essentials,41.010500667862765,1
4621,456,27,Female,1,Home Essentials,93.33710368165494,0
4622,457,33,Male,1,Home Essentials,82.24225698132517,1
4623,457,33,Male,1,Electronics,104.37197997035668,0
4624,457,33,Male,1,Electronics,51.818049530655195,1
4625,457,33,Male,1,Home Essentials,48.46042110037584,1
4626,457,33,Male,1,Home Essentials,33.92228135878783,0
4627,457,33,Male,1,Clothing,46.394279609116076,0
4628,457,33,Male,1,Clothing,50.727356952195,0
4629,457,33,Male,1,Home Essentials,76.39203514882911,0
4630,457,33,Male,1,Home Essentials,37.695124817775344,0
4631,457,33,Male,1,Clothing,44.07991590265346,0
4632,457,33,Male,1,Home Essentials,100.71977527783726,0
4633,457,33,Male,1,Clothing,-10.342349765663547,0
4634,457,33,Male,1,Clothing,71.52625422690076,0
4635,458,24,Female,1,Clothing,29.030001293390452,0
4636,458,24,Female,1,Electronics,40.67394866402707,0
4637,458,24,Female,1,Electronics,94.16068170313193,1
4638,458,24,Female,1,Home Essentials,61.71783706312148,1
4639,458,24,Female,1,Clothing,123.76982607084952,0
4640,458,24,Female,1,Electronics,75.04350305387484,1
4641,458,24,Female,1,Home Essentials,40.08782700562314,1
4642,458,24,Female,1,Home Essentials,73.38573647195241,1
4643,458,24,Female,1,Home Essentials,87.1193379693761,0
4644,458,24,Female,1,Home Essentials,72.52638429048613,0
4645,459,29,Female,1,Home Essentials,54.831338273007745,0
4646,459,29,Female,1,Clothing,19.414622576910464,0
4647,459,29,Female,1,Home Essentials,52.261297835129916,0
4648,459,29,Female,1,Clothing,100.02279221290485,0
4649,459,29,Female,1,Electronics,40.878797627042665,0
4650,459,29,Female,1,Home Essentials,50.11629351350217,0
4651,459,29,Female,1,Electronics,83.8389411621483,0
4652,459,29,Female,1,Clothing,74.87286071191139,1
4653,459,29,Female,1,Clothing,28.56240876814186,1
4654,459,29,Female,1,Electronics,57.3931975303502,1
4655,459,29,Female,1,Home Essentials,93.76727236639393,0
4656,459,29,Female,1,Home Essentials,60.63548588485544,1
4657,459,29,Female,1,Electronics,94.34954411863475,0
4658,459,29,Female,1,Electronics,95.70661909001286,1
4659,460,23,Male,1,Electronics,37.736158547292575,0
4660,460,23,Male,1,Home Essentials,52.918918725995226,0
4661,460,23,Male,1,Home Essentials,75.78248535829302,1
4662,460,23,Male,1,Home Essentials,23.095535630055885,1
4663,460,23,Male,1,Electronics,54.64681297717017,1
4664,460,23,Male,1,Home Essentials,73.1084726812189,1
4665,460,23,Male,1,Clothing,45.0659747712546,0
4666,460,23,Male,1,Electronics,74.11456987994025,0
4667,460,23,Male,1,Home Essentials,45.59585577888675,0
4668,460,23,Male,1,Electronics,45.32994917144789,0
4669,460,23,Male,1,Clothing,77.86046204980256,1
4670,460,23,Male,1,Clothing,92.83307839735858,1
4671,460,23,Male,1,Electronics,42.942129147049876,0
4672,460,23,Male,1,Electronics,30.927351565462523,0
4673,460,23,Male,1,Clothing,59.105844582110805,0
4674,461,54,Female,1,Electronics,71.20563845944599,1
4675,461,54,Female,1,Clothing,42.70254890040242,0
4676,461,54,Female,1,Clothing,99.85652933802139,0
4677,461,54,Female,1,Home Essentials,56.47583203144443,0
4678,461,54,Female,1,Electronics,42.49516472045234,0
4679,461,54,Female,1,Electronics,106.3608498980347,1
4680,461,54,Female,1,Home Essentials,90.39701627065115,1
4681,461,54,Female,1,Clothing,42.54172017324175,0
4682,461,54,Female,1,Electronics,85.61137967259397,0
4683,461,54,Female,1,Home Essentials,44.25974070285742,1
4684,461,54,Female,1,Home Essentials,78.42183628063047,1
4685,462,35,Female,0,Electronics,85.54648854705361,0
4686,462,35,Female,0,Home Essentials,25.823245087376314,0
4687,462,35,Female,0,Clothing,39.24459699649122,1
4688,462,35,Female,0,Home Essentials,39.68337819174664,0
4689,462,35,Female,0,Clothing,55.31216788197272,1
4690,462,35,Female,0,Clothing,59.466689986017016,0
4691,462,35,Female,0,Electronics,48.217999796193524,0
4692,462,35,Female,0,Home Essentials,16.363211288666427,0
4693,462,35,Female,0,Clothing,25.37978612745291,1
4694,463,28,Male,0,Clothing,32.32902538042339,1
4695,463,28,Male,0,Home Essentials,61.19793400505505,0
4696,463,28,Male,0,Clothing,22.0977931238299,0
4697,463,28,Male,0,Home Essentials,31.726341604620238,0
4698,463,28,Male,0,Electronics,27.327144940286267,1
4699,463,28,Male,0,Clothing,56.82609187252769,0
4700,463,28,Male,0,Clothing,72.63484178761055,1
4701,463,28,Male,0,Home Essentials,53.083081328505614,0
4702,463,28,Male,0,Home Essentials,89.87006551809814,0
4703,464,37,Male,0,Home Essentials,53.078970253480776,0
4704,464,37,Male,0,Home Essentials,48.11709417644464,0
4705,464,37,Male,0,Clothing,34.31655915937574,0
4706,464,37,Male,0,Electronics,54.05979435338654,1
4707,464,37,Male,0,Electronics,33.464480983711,0
4708,464,37,Male,0,Electronics,30.42045816463142,0
4709,465,33,Male,1,Electronics,35.818524390746006,1
4710,465,33,Male,1,Home Essentials,54.618540908923656,1
4711,465,33,Male,1,Clothing,47.99753993431249,0
4712,465,33,Male,1,Clothing,123.7136135380133,0
4713,465,33,Male,1,Clothing,65.02511886695142,0
4714,465,33,Male,1,Home Essentials,64.63008179940546,0
4715,465,33,Male,1,Clothing,46.7530388823401,1
4716,465,33,Male,1,Home Essentials,133.57138864934922,1
4717,465,33,Male,1,Clothing,37.825253236782224,0
4718,465,33,Male,1,Electronics,48.63096627807015,1
4719,465,33,Male,1,Home Essentials,83.98105698970382,1
4720,466,32,Female,1,Clothing,64.85643355947168,1
4721,466,32,Female,1,Electronics,29.447138523661128,1
4722,466,32,Female,1,Electronics,60.65501703981147,0
4723,466,32,Female,1,Electronics,76.3124315140948,0
4724,466,32,Female,1,Home Essentials,72.2884705031494,0
4725,466,32,Female,1,Home Essentials,75.86842143037877,0
4726,466,32,Female,1,Clothing,112.45674933811631,0
4727,466,32,Female,1,Electronics,66.51672222775244,0
4728,466,32,Female,1,Clothing,79.09546700496855,1
4729,466,32,Female,1,Clothing,1.819727908130835,0
4730,466,32,Female,1,Electronics,104.7735576164935,1
4731,467,41,Male,1,Clothing,61.559985739926134,0
4732,467,41,Male,1,Home Essentials,39.16786474774443,0
4733,467,41,Male,1,Clothing,55.31452452710659,0
4734,467,41,Male,1,Electronics,75.90052486003277,0
4735,467,41,Male,1,Home Essentials,84.83396462147557,0
4736,467,41,Male,1,Home Essentials,57.71406266910071,1
4737,467,41,Male,1,Clothing,74.43460732616329,0
4738,467,41,Male,1,Clothing,53.68279165440964,1
4739,467,41,Male,1,Home Essentials,71.79905674135759,0
4740,467,41,Male,1,Clothing,64.95055181269461,0
4741,467,41,Male,1,Electronics,67.2198241690942,1
4742,467,41,Male,1,Clothing,52.5368578130368,0
4743,468,42,Female,0,Clothing,58.073166199591476,0
4744,468,42,Female,0,Home Essentials,33.46906800231527,0
4745,468,42,Female,0,Clothing,53.89237295740015,0
4746,468,42,Female,0,Clothing,37.3106525890969,0
4747,468,42,Female,0,Clothing,30.12673836898182,0
4748,468,42,Female,0,Electronics,35.88874402090377,0
4749,468,42,Female,0,Clothing,45.83949554061838,0
4750,469,29,Female,1,Electronics,47.31667272024632,1
4751,469,29,Female,1,Electronics,69.51087145781553,0
4752,469,29,Female,1,Electronics,61.91260703965247,1
4753,469,29,Female,1,Electronics,84.34945078459027,0
4754,469,29,Female,1,Home Essentials,57.97290350496967,1
4755,469,29,Female,1,Electronics,64.33648940477708,1
4756,469,29,Female,1,Clothing,104.78210977470421,0
4757,469,29,Female,1,Electronics,49.46794803389678,1
4758,469,29,Female,1,Clothing,53.156345511517536,0
4759,469,29,Female,1,Electronics,88.88372221028024,0
4760,469,29,Female,1,Home Essentials,37.036154832361994,0
4761,470,29,Female,1,Electronics,91.56898182561693,1
4762,470,29,Female,1,Electronics,54.31446022308471,1
4763,470,29,Female,1,Home Essentials,40.00075793898803,0
4764,470,29,Female,1,Electronics,81.72519189762251,0
4765,470,29,Female,1,Clothing,53.97296866945623,0
4766,470,29,Female,1,Electronics,103.78290012808257,0
4767,470,29,Female,1,Electronics,61.94778364975639,0
4768,470,29,Female,1,Electronics,61.77326422229481,0
4769,470,29,Female,1,Home Essentials,45.93353947863906,0
4770,470,29,Female,1,Electronics,56.47765687202901,1
4771,470,29,Female,1,Electronics,53.45654861063982,0
4772,470,29,Female,1,Clothing,91.95317667425819,1
4773,471,32,Female,1,Electronics,66.95046158511572,0
4774,471,32,Female,1,Electronics,76.93321793726496,1
4775,471,32,Female,1,Electronics,62.363927871892066,0
4776,471,32,Female,1,Electronics,50.1371503676514,0
4777,471,32,Female,1,Clothing,68.90378217110238,1
4778,471,32,Female,1,Clothing,98.17792280943756,1
4779,471,32,Female,1,Home Essentials,34.83856953028546,0
4780,471,32,Female,1,Electronics,70.0675495185075,0
4781,471,32,Female,1,Home Essentials,95.91795362557096,0
4782,471,32,Female,1,Home Essentials,40.445453361825635,0
4783,471,32,Female,1,Electronics,82.12827180593597,0
4784,471,32,Female,1,Clothing,82.15610002985237,0
4785,471,32,Female,1,Clothing,28.937264112861154,0
4786,472,11,Female,1,Electronics,86.65047525767237,0
4787,472,11,Female,1,Electronics,45.74116798650065,0
4788,472,11,Female,1,Clothing,68.61239735865037,1
4789,472,11,Female,1,Electronics,84.57938838364949,0
4790,472,11,Female,1,Electronics,88.80194853449625,0
4791,472,11,Female,1,Electronics,23.13961164814272,0
4792,472,11,Female,1,Clothing,102.9264600749891,0
4793,472,11,Female,1,Home Essentials,94.03027746453697,0
4794,472,11,Female,1,Home Essentials,85.2464188887989,0
4795,472,11,Female,1,Electronics,68.67547112629775,1
4796,472,11,Female,1,Clothing,49.54325088121634,1
4797,472,11,Female,1,Electronics,34.00363598030892,1
4798,473,19,Female,0,Clothing,17.52319323830163,0
4799,473,19,Female,0,Electronics,62.890720124690574,0
4800,473,19,Female,0,Clothing,71.02861512324972,1
4801,473,19,Female,0,Clothing,48.307573562815904,0
4802,473,19,Female,0,Home Essentials,40.78050987238124,0
4803,474,48,Female,1,Electronics,61.67790809994915,0
4804,474,48,Female,1,Home Essentials,44.63068248678607,1
4805,474,48,Female,1,Home Essentials,60.51863270095772,0
4806,474,48,Female,1,Clothing,43.253626114484405,0
4807,474,48,Female,1,Electronics,74.6889435474254,1
4808,474,48,Female,1,Clothing,89.85286831723647,1
4809,474,48,Female,1,Clothing,72.20415300577226,0
4810,474,48,Female,1,Clothing,58.06882884758011,1
4811,474,48,Female,1,Electronics,83.73913706764641,0
4812,474,48,Female,1,Electronics,60.45375151182741,1
4813,475,51,Male,0,Clothing,69.14697447308455,0
4814,475,51,Male,0,Electronics,37.27712078501731,0
4815,475,51,Male,0,Clothing,39.86525152110149,1
4816,475,51,Male,0,Electronics,30.223703192061834,0
4817,475,51,Male,0,Electronics,40.69048417966709,0
4818,475,51,Male,0,Home Essentials,69.62793129794247,0
4819,476,32,Male,0,Clothing,32.56504729421898,1
4820,476,32,Male,0,Home Essentials,3.9087991925137615,0
4821,476,32,Male,0,Home Essentials,41.70970786303854,0
4822,476,32,Male,0,Clothing,26.525417055138053,0
4823,476,32,Male,0,Clothing,39.911778657122355,0
4824,477,40,Female,0,Electronics,92.13739047985254,0
4825,477,40,Female,0,Clothing,32.22061096528244,0
4826,477,40,Female,0,Home Essentials,62.670678639553,1
4827,477,40,Female,0,Home Essentials,48.395694893380174,1
4828,477,40,Female,0,Clothing,57.44961326389501,0
4829,477,40,Female,0,Home Essentials,39.814793339425634,0
4830,477,40,Female,0,Electronics,73.2269266541671,0
4831,477,40,Female,0,Home Essentials,58.536946833066885,0
4832,478,38,Female,1,Electronics,70.91124943348194,0
4833,478,38,Female,1,Home Essentials,62.373455018269546,0
4834,478,38,Female,1,Electronics,90.14306965530776,0
4835,478,38,Female,1,Electronics,73.44363865619846,1
4836,478,38,Female,1,Clothing,68.90171319038048,0
4837,478,38,Female,1,Electronics,75.66348342697364,0
4838,478,38,Female,1,Clothing,17.76053059824817,0
4839,478,38,Female,1,Home Essentials,64.50625208852865,0
4840,478,38,Female,1,Home Essentials,58.46342999041306,0
4841,478,38,Female,1,Home Essentials,88.04602024897905,0
4842,478,38,Female,1,Electronics,43.17530406272927,0
4843,478,38,Female,1,Home Essentials,64.82653823980914,1
4844,479,65,Male,1,Home Essentials,106.17217188877535,1
4845,479,65,Male,1,Clothing,59.38283902965324,0
4846,479,65,Male,1,Clothing,28.073428864958668,0
4847,479,65,Male,1,Home Essentials,112.17456122474717,1
4848,479,65,Male,1,Home Essentials,42.82687350937254,0
4849,479,65,Male,1,Electronics,35.04532829036717,0
4850,479,65,Male,1,Electronics,35.99135370484874,0
4851,479,65,Male,1,Home Essentials,77.4639478547016,1
4852,479,65,Male,1,Clothing,91.14671936775564,1
4853,479,65,Male,1,Home Essentials,102.24967233486319,1
4854,480,46,Female,1,Electronics,60.36768309746762,0
4855,480,46,Female,1,Clothing,36.31503127211476,0
4856,480,46,Female,1,Clothing,46.321321631636,0
4857,480,46,Female,1,Electronics,60.806017985501654,1
4858,480,46,Female,1,Home Essentials,59.49156068734333,0
4859,480,46,Female,1,Home Essentials,91.39915600109101,0
4860,480,46,Female,1,Home Essentials,28.377271436813718,0
4861,480,46,Female,1,Electronics,33.22857235331429,1
4862,480,46,Female,1,Clothing,52.56456510811207,0
4863,480,46,Female,1,Electronics,68.86089941978643,1
4864,480,46,Female,1,Home Essentials,49.37624959490107,0
4865,480,46,Female,1,Electronics,47.42201018039128,0
4866,481,33,Male,1,Clothing,88.16991406336768,0
4867,481,33,Male,1,Electronics,71.32687335330935,0
4868,481,33,Male,1,Home Essentials,36.36665334067012,0
4869,481,33,Male,1,Clothing,47.767000779525794,1
4870,481,33,Male,1,Electronics,72.40360883336375,0
4871,481,33,Male,1,Electronics,29.735463701085067,0
4872,481,33,Male,1,Clothing,72.25759490204626,1
4873,481,33,Male,1,Clothing,51.7488459299724,0
4874,481,33,Male,1,Home Essentials,68.70739863726448,0
4875,481,33,Male,1,Clothing,62.87674746612188,0
4876,481,33,Male,1,Home Essentials,33.18349644937562,0
4877,482,25,Male,1,Electronics,44.72112703471027,0
4878,482,25,Male,1,Home Essentials,94.73762396039709,0
4879,482,25,Male,1,Electronics,116.91172339410831,0
4880,482,25,Male,1,Clothing,18.066187495550757,1
4881,482,25,Male,1,Electronics,85.03495478400342,0
4882,482,25,Male,1,Clothing,67.09480173084324,0
4883,482,25,Male,1,Electronics,109.9747981553834,1
4884,482,25,Male,1,Electronics,46.59571574184783,0
4885,482,25,Male,1,Electronics,81.55881121320897,0
4886,482,25,Male,1,Electronics,52.73656208744663,0
4887,482,25,Male,1,Home Essentials,90.75367705133857,1
4888,482,25,Male,1,Electronics,115.47090875566471,0
4889,483,18,Male,1,Home Essentials,65.11356530348932,1
4890,483,18,Male,1,Clothing,32.664902817650585,1
